# pitch accents for deck words, filtered from kanjium (github.com/mifunetoshiro/kanjium, CC BY-SA)
具体的	ぐたいてき	0
具合	ぐあい	0
兼ねて	かねて	1
兼ねる	かねる	2
兼ね合い	かねあい	0
兼業	けんぎょう	0
内側	うちがわ	0
内向的	ないこうてき	0
内定	ないてい	0
内実	ないじつ	0
内容	ないよう	0
内幕	うちまく	0
内心	ないしん	0
内情	ないじょう	0
内気	うちき	0
内科	ないか	0
内職	ないしょく	0
内臓	ないぞう	0
内訳	うちわけ	0
内閣	ないかく	1
内陸	ないりく	0
円	えん	1
円安	えんやす	0
円満	えんまん	0
円滑	えんかつ	0
円熟	えんじゅく	0
円高	えんだか	0
冊	さつ	0
再び	ふたたび	0
再生	さいせい	0
再発	さいはつ	0
冗談	じょうだん	3
写真	しゃしん	0
冤罪	えんざい	0
冬	ふゆ	2
冴える	さえる	2
冷える	ひえる	2
冷たい	つめたい	0
冷ます	さます	2
冷める	さめる	2
冷やかす	ひやかす	3
冷やす	ひやす	2
冷害	れいがい	0
冷淡	れいたん	3
冷蔵庫	れいぞうこ	3
冷酷	れいこく	0
冷静	れいせい	0
凄惨	せいさん	0
凄絶	せいぜつ	0
凌ぐ	しのぐ	2
凍える	こごえる	0
凍る	こおる	0
凍傷	とうしょう	0
凛々しい	りりしい	3
凝らす	こらす	2
凝固	ぎょうこ	1
几帳面	きちょうめん	4
凡人	ぼんじん	0
凡才	ぼんさい	0
処方	しょほう	0
処理	しょり	1
凶作	きょうさく	0
出かける	でかける	0
出しゃばる	でしゃばる	3
出し抜く	だしぬく	0
出す	だす	1
出る	でる	1
出世	しゅっせ	0
出会う	であう	2
出入口	でいりぐち	3
出勤	しゅっきん	0
出口	でぐち	1
出向く	でむく	2
出席	しゅっせき	0
出張	しゅっちょう	0
出来上がる	できあがる	0
出版	しゅっぱん	0
出産	しゅっさん	0
出納	すいとう	0
出荷	しゅっか	0
出費	しゅっぴ	0
出資	しゅっし	0
出遅れる	でおくれる	0
分	ふん	1
分かりにくい	わかりにくい	5
分かる	わかる	2
分ける	わける	2
分別	ぶんべつ	0
分厚い	ぶあつい	0
分子	ぶんし	1
分岐	ぶんき	0
分岐点	ぶんきてん	3
分析	ぶんせき	0
分泌	ぶんぴつ	0
分解	ぶんかい	0
分野	ぶんや	1
分量	ぶんりょう	3
切ない	せつない	3
切り替える	きりかえる	4
切る	きる	1
切実	せつじつ	0
切手	きって	0
切符	きっぷ	0
刑事	けいじ	1
刑罰	けいばつ	1
列	れつ	1
初々しい	ういういしい	5
初めて	はじめて	2
初めまして	はじめまして	4
初版	しょはん	0
初詣	はつもうで	3
判事	はんじ	1
判例	はんれい	0
判断	はんだん	1
判決	はんけつ	0
判然	はんぜん	0
別々	べつべつ	0
別に	べつに	0
別れる	わかれる	3
別離	べつり	1
利回り	りまわり	2
利子	りし	1
利己的	りこてき	0
利潤	りじゅん	0
利点	りてん	0
利率	りりつ	0
利発	りはつ	0
利益	りえき	1
利鞘	りざや	0
到底	とうてい	0
制度	せいど	1
制御	せいぎょ	1
制裁	せいさい	0
刹那	せつな	1
刻む	きざむ	0
削ぐ	そぐ	1
削る	けずる	0
前	まえ	1
前もって	まえもって	3
前代未聞	ぜんだいみもん	1
前兆	ぜんちょう	0
前提	ぜんてい	0
前科	ぜんか	1
前立腺	ぜんりつせん	0
前触れ	まえぶれ	0
剛健	ごうけん	0
剥がれる	はがれる	3
剥く	むく	0
剥げる	はげる	2
副業	ふくぎょう	0
副腎	ふくじん	0
剰え	あまつさえ	1
剰余	じょうよ	1
割と	わりと	0
割り当てる	わりあてる	4
割り込む	わりこむ	3
割る	わる	0
割れる	われる	0
割合	わりあい	0
割引	わりびき	0
力強い	ちからづよい	5
力量	りきりょう	0
加えて	くわえて	0
加える	くわえる	0
加害者	かがいしゃ	2
加工	かこう	0
加減	かげん	0
劣る	おとる	0
劣等感	れっとうかん	3
助かる	たすかる	3
助ける	たすける	3
助言	じょげん	0
努々	ゆめゆめ	0
努める	つとめる	3
努力	どりょく	1
励まし	はげまし	0
励ます	はげます	3
励む	はげむ	2
労い	ねぎらい	3
労う	ねぎらう	3
労る	いたわる	3
労働	ろうどう	0
効く	きく	0
効果	こうか	1
効果的	こうかてき	0
効率	こうりつ	0
勇ましい	いさましい	4
勇む	いさむ	2
勇敢	ゆうかん	0
勇気	ゆうき	1
勉強	べんきょう	0
動かす	うごかす	3
動く	うごく	2
動じる	どうじる	0
動向	どうこう	0
動揺	どうよう	0
動物	どうぶつ	0
動物園	どうぶつえん	4
動脈	どうみゃく	0
動静	どうせい	0
勘定	かんじょう	3
勘所	かんどころ	0
務める	つとめる	3
勝つ	かつ	1
勝る	まさる	2
勝手	かって	0
勝手口	かってぐち	3
募る	つのる	2
募集	ぼしゅう	0
勢いづく	いきおいづく	5
勤しむ	いそしむ	3
勤める	つとめる	3
勤め上げる	つとめあげる	0
勤勉	きんべん	0
勤務	きんむ	1
勧める	すすめる	0
匂い	におい	2
匂う	におう	2
匂わす	におわす	3
包み	つつみ	3
包む	つつむ	2
包丁	ほうちょう	0
化ける	ばける	2
化合物	かごうぶつ	2
北	きた	0
匙	さじ	1
匙加減	さじかげん	3
匹	ひき	2
匹敵	ひってき	0
区分	くぶん	0
区域	くいき	1
医学	いがく	1
医師	いし	1
医療	いりょう	1
医者	いしゃ	0
十	じゅう	1
十中八九	じっちゅうはっく	5
十分	じゅうぶん	3
千	せん	1
千載一遇	せんざいいちぐう	0
午前	ごぜん	1
午後	ごご	1
半	はん	1
半信半疑	はんしんはんぎ	5
半分	はんぶん	3
半導体	はんどうたい	0
半面	はんめん	3
卑下	ひげ	1
卑劣	ひれつ	0
卑屈	ひくつ	0
卑怯	ひきょう	2
卑近	ひきん	0
卒業	そつぎょう	0
協力	きょうりょく	0
協定	きょうてい	0
協調	きょうちょう	0
南	みなみ	0
単なる	たんなる	1
単に	たんに	1
単刀直入	たんとうちょくにゅう	0
単純	たんじゅん	0
単語	たんご	0
博物館	はくぶつかん	4
占い	うらない	0
占う	うらなう	3
占める	しめる	2
印	しるし	0
印象	いんしょう	0
印象付ける	いんしょうづける	6
危うい	あやうい	0
危ない	あぶない	0
危惧	きぐ	1
危機一髪	ききいっぱつ	1
危篤	きとく	0
危険	きけん	0
即刻	そっこく	0
即座	そくざ	1
却って	かえって	1
卵	たまご	2
卵巣	らんそう	0
卸売	おろしうり	0
厄介	やっかい	1
厚かましい	あつかましい	5
厚情	こうじょう	0
厚意	こうい	1
厚生	こうせい	0
厚顔無恥	こうがんむち	5
原価	げんか	1
原則	げんそく	0
原因	げんいん	0
原子	げんし	1
原子核	げんしかく	3
原料	げんりょう	3
原理	げんり	1
原稿	げんこう	0
厭う	いとう	2
厭わしい	いとわしい	4
厳か	おごそか	2
厳しい	きびしい	3
厳めしい	いかめしい	4
厳密	げんみつ	0
厳格	げんかく	0
厳正	げんせい	0
厳然	げんぜん	0
厳粛	げんしゅく	0
去る	さる	1
去年	きょねん	1
参る	まいる	1
参加者	さんかしゃ	3
及び	および	0
及ぶ	およぶ	0
及ぼす	およぼす	3
友人	ゆうじん	0
友好	ゆうこう	0
友達	ともだち	0
反らす	そらす	2
反乱	はんらん	0
反対	はんたい	0
反射	はんしゃ	0
反感	はんかん	0
反抗	はんこう	0
反発	はんぱつ	0
反目	はんもく	0
反省	はんせい	0
反落	はんらく	0
反論	はんろん	0
反面	はんめん	3
反響	はんきょう	0
反骨	はんこつ	0
収める	おさめる	3
収入	しゅうにゅう	0
収支	しゅうし	1
収益	しゅうえき	0
取っ手	とって	0
取りも直さず	とりもなおさず	1
取り上げる	とりあげる	0
取り付ける	とりつける	4
取り入れる	とりいれる	4
取り出す	とりだす	3
取り戻す	とりもどす	4
取り扱う	とりあつかう	0
取り押さえる	とりおさえる	5
取り持ち	とりもち	0
取り掛かる	とりかかる	4
取り替える	とりかえる	0
取り消す	とりけす	0
取り組む	とりくむ	3
取り締まる	とりしまる	4
取り繕う	とりつくろう	5
取り計らう	とりはからう	5
取り違える	とりちがえる	0
取る	とる	1
取引	とりひき	2
取引先	とりひきさき	0
取捨選択	しゅしゃせんたく	1
受ける	うける	2
受け付ける	うけつける	4
受け入れる	うけいれる	0
受け取る	うけとる	0
受け止める	うけとめる	4
受け継ぐ	うけつぐ	0
受付	うけつけ	0
受信	じゅしん	0
受注	じゅちゅう	0
叡智	えいち	1
口	くち	0
口実	こうじつ	0
口座	こうざ	0
口惜しい	くちおしい	4
口調	くちょう	0
古い	ふるい	2
古めかしい	ふるめかしい	5
古代	こだい	1
古参	こさん	0
古臭い	ふるくさい	4
古豪	こごう	0
叩きつける	たたきつける	5
叩く	たたく	2
叫ぶ	さけぶ	2
可否	かひ	1
可愛らしい	かわいらしい	5
可憐	かれん	0
可決	かけつ	0
可能	かのう	0
台	だい	1
台所	だいどころ	0
台風	たいふう	3
叱る	しかる	0
史料	しりょう	1
右	みぎ	0
叶う	かなう	2
号泣	ごうきゅう	0
司る	つかさどる	4
司法	しほう	0
各地	かくち	1
合わせる	あわせる	3
合併	がっぺい	0
合併症	がっぺいしょう	0
合唱	がっしょう	0
合成	ごうせい	0
合格	ごうかく	0
合法	ごうほう	0
合理性	ごうりせい	0
合理的	ごうりてき	0
合致	がっち	0
合計	ごうけい	0
合金	ごうきん	0
合間	あいま	0
吊り上げる	つりあげる	4
同じ	おなじ	0
同僚	どうりょう	0
同情	どうじょう	0
同意	どうい	0
同時に	どうじに	0
同盟	どうめい	0
同等	どうとう	0
同級生	どうきゅうせい	3
同調	どうちょう	0
同輩	どうはい	0
名だたる	なだたる	3
名乗る	なのる	2
名人	めいじん	3
名付ける	なづける	3
名作	めいさく	0
名分	めいぶん	0
名刺	めいし	0
名前	なまえ	0
名残	なごり	3
名残惜しい	なごりおしい	5
名目	めいもく	0
名高い	なだかい	3
吏員	りいん	1
向こう	むこう	2
吟味	ぎんみ	1
否決	ひけつ	0
含み	ふくみ	3
含む	ふくむ	2
含意	がんい	1
含蓄	がんちく	0
吸う	すう	0
吸収	きゅうしゅう	0
吹き抜け	ふきぬけ	0
吹き替え	ふきかえ	0
吹く	ふく	1
吹雪	ふぶき	1
呆ける	ぼける	2
呆れる	あきれる	0
呆気ない	あっけない	4
呆然	ぼうぜん	0
告げる	つげる	0
呑気	のんき	1
呟く	つぶやく	3
周り	まわり	0
周到	しゅうとう	0
周波数	しゅうはすう	3
味	あじ	0
味わう	あじわう	3
味噌	みそ	1
味方	みかた	0
味覚	みかく	0
呵責	かしゃく	0
呻く	うめく	2
呼びかける	よびかける	4
呼び入れる	よびいれる	4
呼び出す	よびだす	3
呼び寄せる	よびよせる	4
呼び止める	よびとめる	4
呼び覚ます	よびさます	4
呼び起こす	よびおこす	4
呼ぶ	よぶ	0
呼吸	こきゅう	0
命	いのち	1
命じる	めいじる	0
命日	めいにち	1
命題	めいだい	0
咄嗟	とっさ	0
咄嗟に	とっさに	0
和やか	なごやか	2
和らぐ	やわらぐ	3
和らげる	やわらげる	4
和歌	わか	1
和解	わかい	0
和音	わおん	1
咎める	とがめる	3
咥える	くわえる	0
咲く	さく	0
咽せる	むせる	0
咽喉	いんこう	0
哀れ	あわれ	1
哀れみ	あわれみ	0
哀悼	あいとう	0
哀惜	あいせき	0
哀愁	あいしゅう	0
品切れ	しなぎれ	0
品格	ひんかく	0
品物	しなもの	0
品質	ひんしつ	0
唆す	そそのかす	4
唇	くちびる	0
唖然	あぜん	0
唱える	となえる	3
唸る	うなる	2
唾液	だえき	0
商う	あきなう	3
商取引	しょうとりひき	4
商品	しょうひん	1
商売	しょうばい	1
商業	しょうぎょう	1
商社	しょうしゃ	1
問い合わせる	といあわせる	5
問い詰める	といつめる	4
問題	もんだい	0
問題点	もんだいてん	3
善悪	ぜんあく	1
喉	のど	1
喚く	わめく	2
喜ばしい	よろこばしい	5
喜び	よろこび	0
喜ぶ	よろこぶ	3
喜怒哀楽	きどあいらく	1
喫茶店	きっさてん	3
営む	いとなむ	3
営業	えいぎょう	0
嗅ぐ	かぐ	0
嗅覚	きゅうかく	0
嗜む	たしなむ	3
嘆かわしい	なげかわしい	5
嘆く	なげく	2
嘘	うそ	1
嘯く	うそぶく	3
噂	うわさ	0
噛み締める	かみしめる	4
噛む	かむ	1
器具	きぐ	1
器官	きかん	1
器用	きよう	1
器量	きりょう	1
噴出	ふんしゅつ	0
噴火	ふんか	0
四	よん	1
四つ	よっつ	3
四方	しほう	2
四苦八苦	しくはっく	3
四角	しかく	3
四角い	しかくい	0
回	かい	1
回る	まわる	0
回復	かいふく	0
回折	かいせつ	0
回覧板	かいらんばん	0
回路	かいろ	1
回顧	かいこ	1
因果	いんが	1
因果応報	いんがおうほう	1
因縁	いんねん	0
因習	いんしゅう	0
団体	だんたい	0
団結	だんけつ	0
困る	こまる	2
困惑	こんわく	0
図々しい	ずうずうしい	5
図らずも	はからずも	3
図る	はかる	2
図太い	ずぶとい	3
図書館	としょかん	2
固める	かためる	0
固体	こたい	0
固定観念	こていかんねん	4
国	くに	0
国会	こっかい	0
国内	こくない	2
国外	こくがい	2
国家	こっか	1
国是	こくぜ	1
国民	こくみん	0
国籍	こくせき	0
国際	こくさい	0
土	つち	2
土台	どだい	0
土曜日	どようび	2
土踏まず	つちふまず	3
圧力	あつりょく	2
圧政	あっせい	0
在庫	ざいこ	0
地下	ちか	1
地下鉄	ちかてつ	0
地位	ちい	1
地味	じみ	2
地図	ちず	1
地域	ちいき	1
地層	ちそう	0
地平線	ちへいせん	0
地方	ちほう	2
地球	ちきゅう	0
地道	じみち	0
地震	じしん	0
地面	じめん	1
坂	さか	2
坂道	さかみち	2
均整	きんせい	0
均衡	きんこう	0
垂れる	たれる	2
埃っぽい	ほこりっぽい	5
埋める	うめる	0
埋め合わせる	うめあわせる	5
埋もれる	うもれる	0
埋蔵	まいぞう	0
城	しろ	0
執念	しゅうねん	1
執念深い	しゅうねんぶかい	6
執拗	しつよう	0
執政	しっせい	0
執着	しゅうちゃく	0
執筆	しっぴつ	0
執行猶予	しっこうゆうよ	5
培う	つちかう	3
基づく	もとづく	3
基本	きほん	0
基本的	きほんてき	0
基準	きじゅん	0
基盤	きばん	0
基礎	きそ	1
基軸	きじく	0
堅固	けんご	1
堅実	けんじつ	0
堆積	たいせき	0
堪える	こらえる	3
報いる	むくいる	3
報復	ほうふく	0
報道	ほうどう	0
報酬	ほうしゅう	0
場合	ばあい	0
場所	ばしょ	0
場末	ばすえ	0
場面	ばめん	0
塀	へい	0
塊	かたまり	0
塗り付ける	ぬりつける	4
